element,round,kickoff_time,fixture,opponent_team,was_home,minutes,total_points
267,23,2019-01-20T13:30:00Z,223,9,False,90,6
267,24,2019-01-29T20:00:00Z,237,14,False,90,0
267,25,2019-02-03T16:30:00Z,247,0,True,90,5
267,25,2019-02-06T19:45:00Z,265,7,False,90,15
267,26,2019-02-10T16:00:00Z,255,5,True,90,6
267,28,2019-02-27T20:00:00Z,277,18,True,0,0
267,29,2019-03-02T15:00:00Z,280,1,False,0,0
267,30,2019-03-09T17:30:00Z,297,17,True,0,0
267,32,2019-03-30T12:30:00Z,315,8,False,90,7
267,32,2019-04-03T18:45:00Z,324,4,True,90,11
267,34,2019-04-14T13:05:00Z,332,6,False,90,2
267,35,2019-04-20T11:30:00Z,346,16,True,90,6
267,35,2019-04-24T19:00:00Z,305,13,False,90,9
267,36,2019-04-28T13:05:00Z,351,3,False,90,9
267,37,2019-05-06T19:00:00Z,366,10,True,90,12
267,38,2019-05-12T14:00:00Z,370,2,False,90,8
268,1,2018-08-12T15:00:00Z,0,0,False,0,0
268,2,2018-08-19T12:30:00Z,17,9,True,0,0
268,3,2018-08-25T11:30:00Z,29,19,False,0,0
268,4,2018-09-01T16:30:00Z,37,14,True,0,0
268,5,2018-09-15T14:00:00Z,44,8,True,66,8
268,6,2018-09-22T14:00:00Z,53,4,False,90,6
268,7,2018-09-29T14:00:00Z,66,2,True,0,0
268,8,2018-10-07T15:30:00Z,75,11,False,0,0
268,9,2018-10-20T14:00:00Z,86,3,True,0,0
268,10,2018-10-29T20:00:00Z,98,16,False,0,0
268,11,2018-11-04T15:00:00Z,106,15,True,11,1
268,12,2018-11-11T16:30:00Z,117,13,True,0,0
268,13,2018-11-24T15:00:00Z,128,18,False,90,6
268,14,2018-12-01T15:00:00Z,137,1,True,36,1
268,15,2018-12-04T20:00:00Z,145,17,False,90,2
268,16,2018-12-08T17:30:00Z,154,5,False,90,1
268,17,2018-12-15T12:30:00Z,165,7,True,90,1
268,18,2018-12-22T15:00:00Z,176,6,True,61,4
268,19,2018-12-26T15:00:00Z,184,10,False,88,-2
268,20,2018-12-30T14:15:00Z,197,15,False,0,0
268,21,2019-01-03T20:00:00Z,206,11,True,0,0
268,22,2019-01-14T20:00:00Z,217,19,True,0,0
268,23,2019-01-20T13:30:00Z,223,9,False,10,1
268,24,2019-01-29T20:00:00Z,237,14,False,0,0
268,25,2019-02-03T16:30:00Z,247,0,True,0,0
268,25,2019-02-06T19:45:00Z,265,7,False,0,0
268,26,2019-02-10T16:00:00Z,255,5,True,0,0
268,28,2019-02-27T20:00:00Z,277,18,True,0,0
268,29,2019-03-02T15:00:00Z,280,1,False,0,0
268,30,2019-03-09T17:30:00Z,297,17,True,0,0
268,32,2019-03-30T12:30:00Z,315,8,False,0,0
268,32,2019-04-03T18:45:00Z,324,4,True,0,0
268,34,2019-04-14T13:05:00Z,332,6,False,0,0
268,35,2019-04-20T11:30:00Z,346,16,True,0,0
268,35,2019-04-24T19:00:00Z,305,13,False,0,0
268,36,2019-04-28T13:05:00Z,351,3,False,0,0
268,37,2019-05-06T19:00:00Z,366,10,True,0,0
268,38,2019-05-12T14:00:00Z,370,2,False,0,0
269,1,2018-08-12T15:00:00Z,0,0,False,86,7
269,2,2018-08-19T12:30:00Z,17,9,True,0,0
269,3,2018-08-25T11:30:00Z,29,19,False,84,2
269,4,2018-09-01T16:30:00Z,37,14,True,90,10
269,5,2018-09-15T14:00:00Z,44,8,True,73,8
269,6,2018-09-22T14:00:00Z,53,4,False,90,6
269,7,2018-09-29T14:00:00Z,66,2,True,90,14
269,8,2018-10-07T15:30:00Z,75,11,False,75,3
269,9,2018-10-20T14:00:00Z,86,3,True,0,0
269,10,2018-10-29T20:00:00Z,98,16,False,90,6
269,11,2018-11-04T15:00:00Z,106,15,True,90,21
269,12,2018-11-11T16:30:00Z,117,13,True,90,2
269,13,2018-11-24T15:00:00Z,128,18,False,73,16
269,14,2018-12-01T15:00:00Z,137,1,True,90,9
269,15,2018-12-04T20:00:00Z,145,17,False,0,0
269,16,2018-12-08T17:30:00Z,154,5,False,90,2
269,17,2018-12-15T12:30:00Z,165,7,True,24,6
269,18,2018-12-22T15:00:00Z,176,6,True,68,2
269,19,2018-12-26T15:00:00Z,184,10,False,90,2
269,20,2018-12-30T14:15:00Z,197,15,False,90,6
269,21,2019-01-03T20:00:00Z,206,11,True,90,5
269,22,2019-01-14T20:00:00Z,217,19,True,90,6
269,23,2019-01-20T13:30:00Z,223,9,False,90,10
269,24,2019-01-29T20:00:00Z,237,14,False,90,1
269,25,2019-02-03T16:30:00Z,247,0,True,90,10
269,25,2019-02-06T19:45:00Z,265,7,False,31,1
269,26,2019-02-10T16:00:00Z,255,5,True,90,18
269,28,2019-02-27T20:00:00Z,277,18,True,35,1
269,29,2019-03-02T15:00:00Z,280,1,False,90,3
269,30,2019-03-09T17:30:00Z,297,17,True,64,21
269,32,2019-03-30T12:30:00Z,315,8,False,87,3
269,32,2019-04-03T18:45:00Z,324,4,True,0,0
269,34,2019-04-14T13:05:00Z,332,6,False,90,14
269,35,2019-04-20T11:30:00Z,346,16,True,90,2
269,35,2019-04-24T19:00:00Z,305,13,False,90,6
269,36,2019-04-28T13:05:00Z,351,3,False,90,3
269,37,2019-05-06T19:00:00Z,366,10,True,90,3
269,38,2019-05-12T14:00:00Z,370,2,False,90,5
270,1,2018-08-12T15:00:00Z,0,0,False,0,0
270,2,2018-08-19T12:30:00Z,17,9,True,63,9
270,3,2018-08-25T11:30:00Z,29,19,False,90,1
270,4,2018-09-01T16:30:00Z,37,14,True,89,2
270,5,2018-09-15T14:00:00Z,44,8,True,90,11
270,6,2018-09-22T14:00:00Z,53,4,False,0,0
270,7,2018-09-29T14:00:00Z,66,2,True,87,3
270,8,2018-10-07T15:30:00Z,75,11,False,90,3
270,9,2018-10-20T14:00:00Z,86,3,True,74,9
270,10,2018-10-29T20:00:00Z,98,16,False,88,3
270,11,2018-11-04T15:00:00Z,106,15,True,71,7
270,12,2018-11-11T16:30:00Z,117,13,True,90,9
270,13,2018-11-24T15:00:00Z,128,18,False,90,9
270,14,2018-12-01T15:00:00Z,137,1,True,13,1
270,15,2018-12-04T20:00:00Z,145,17,False,72,3
270,16,2018-12-08T17:30:00Z,154,5,False,67,2
270,17,2018-12-15T12:30:00Z,165,7,True,0,0
270,18,2018-12-22T15:00:00Z,176,6,True,0,0
270,19,2018-12-26T15:00:00Z,184,10,False,20,1
270,20,2018-12-30T14:15:00Z,197,15,False,90,10
270,21,2019-01-03T20:00:00Z,206,11,True,64,2
270,22,2019-01-14T20:00:00Z,217,19,True,61,3
270,23,2019-01-20T13:30:00Z,223,9,False,31,1
270,24,2019-01-29T20:00:00Z,237,14,False,90,5
270,25,2019-02-03T16:30:00Z,247,0,True,90,2
270,25,2019-02-06T19:45:00Z,265,7,False,88,6
270,26,2019-02-10T16:00:00Z,255,5,True,15,1
270,28,2019-02-27T20:00:00Z,277,18,True,90,3
270,29,2019-03-02T15:00:00Z,280,1,False,90,7
270,30,2019-03-09T17:30:00Z,297,17,True,90,6
270,32,2019-03-30T12:30:00Z,315,8,False,90,3
270,32,2019-04-03T18:45:00Z,324,4,True,0,0
270,34,2019-04-14T13:05:00Z,332,6,False,64,3
270,35,2019-04-20T11:30:00Z,346,16,True,5,1
270,35,2019-04-24T19:00:00Z,305,13,False,90,3
270,36,2019-04-28T13:05:00Z,351,3,False,90,3
270,37,2019-05-06T19:00:00Z,366,10,True,90,2
270,38,2019-05-12T14:00:00Z,370,2,False,77,9
271,1,2018-08-12T15:00:00Z,0,0,False,90,3
271,2,2018-08-19T12:30:00Z,17,9,True,90,2
271,3,2018-08-25T11:30:00Z,29,19,False,90,2
271,4,2018-09-01T16:30:00Z,37,14,True,90,2
271,5,2018-09-15T14:00:00Z,44,8,True,90,6
271,6,2018-09-22T14:00:00Z,53,4,False,73,2
271,7,2018-09-29T14:00:00Z,66,2,True,90,3
271,8,2018-10-07T15:30:00Z,75,11,False,90,3
271,9,2018-10-20T14:00:00Z,86,3,True,90,14
271,10,2018-10-29T20:00:00Z,98,16,False,90,2
271,11,2018-11-04T15:00:00Z,106,15,True,78,2
271,12,2018-11-11T16:30:00Z,117,13,True,90,2
271,13,2018-11-24T15:00:00Z,128,18,False,90,3
271,14,2018-12-01T15:00:00Z,137,1,True,90,2
271,15,2018-12-04T20:00:00Z,145,17,False,90,2
271,16,2018-12-08T17:30:00Z,154,5,False,90,2
271,17,2018-12-15T12:30:00Z,165,7,True,90,6
271,18,2018-12-22T15:00:00Z,176,6,True,0,0
271,19,2018-12-26T15:00:00Z,184,10,False,0,0
271,20,2018-12-30T14:15:00Z,197,15,False,85,2
271,21,2019-01-03T20:00:00Z,206,11,True,90,2
271,22,2019-01-14T20:00:00Z,217,19,True,90,2
271,23,2019-01-20T13:30:00Z,223,9,False,58,0
271,24,2019-01-29T20:00:00Z,237,14,False,90,2
271,25,2019-02-03T16:30:00Z,247,0,True,90,2
271,25,2019-02-06T19:45:00Z,265,7,False,90,2
271,26,2019-02-10T16:00:00Z,255,5,True,74,3
271,28,2019-02-27T20:00:00Z,277,18,True,0,0
271,29,2019-03-02T15:00:00Z,280,1,False,0,0
271,30,2019-03-09T17:30:00Z,297,17,True,0,0
271,32,2019-03-30T12:30:00Z,315,8,False,15,1
271,32,2019-04-03T18:45:00Z,324,4,True,90,3
271,34,2019-04-14T13:05:00Z,332,6,False,0,0
271,35,2019-04-20T11:30:00Z,346,16,True,52,1
271,35,2019-04-24T19:00:00Z,305,13,False,50,1
271,36,2019-04-28T13:05:00Z,351,3,False,0,0
271,37,2019-05-06T19:00:00Z,366,10,True,0,0
271,38,2019-05-12T14:00:00Z,370,2,False,0,0
272,1,2018-08-12T15:00:00Z,0,0,False,30,0
272,2,2018-08-19T12:30:00Z,17,9,True,0,0
272,3,2018-08-25T11:30:00Z,29,19,False,0,0
272,4,2018-09-01T16:30:00Z,37,14,True,0,0
272,5,2018-09-15T14:00:00Z,44,8,True,0,0
272,6,2018-09-22T14:00:00Z,53,4,False,0,0
272,7,2018-09-29T14:00:00Z,66,2,True,0,0
272,8,2018-10-07T15:30:00Z,75,11,False,0,0
272,9,2018-10-20T14:00:00Z,86,3,True,32,1
272,10,2018-10-29T20:00:00Z,98,16,False,19,1
272,11,2018-11-04T15:00:00Z,106,15,True,0,0
272,12,2018-11-11T16:30:00Z,117,13,True,0,0
272,13,2018-11-24T15:00:00Z,128,18,False,0,0
272,14,2018-12-01T15:00:00Z,137,1,True,0,0
272,15,2018-12-04T20:00:00Z,145,17,False,0,0
272,16,2018-12-08T17:30:00Z,154,5,False,0,0
272,17,2018-12-15T12:30:00Z,165,7,True,15,1
272,18,2018-12-22T15:00:00Z,176,6,True,28,8
272,19,2018-12-26T15:00:00Z,184,10,False,69,2
272,20,2018-12-30T14:15:00Z,197,15,False,0,0
272,21,2019-01-03T20:00:00Z,206,11,True,0,0
272,22,2019-01-14T20:00:00Z,217,19,True,28,4
272,23,2019-01-20T13:30:00Z,223,9,False,90,3
272,24,2019-01-29T20:00:00Z,237,14,False,64,2
272,25,2019-02-03T16:30:00Z,247,0,True,87,2
272,25,2019-02-06T19:45:00Z,265,7,False,1,1
272,26,2019-02-10T16:00:00Z,255,5,True,67,3
272,28,2019-02-27T20:00:00Z,277,18,True,90,3
272,29,2019-03-02T15:00:00Z,280,1,False,45,1
272,30,2019-03-09T17:30:00Z,297,17,True,0,0
272,32,2019-03-30T12:30:00Z,315,8,False,74,3
272,32,2019-04-03T18:45:00Z,324,4,True,90,11
272,34,2019-04-14T13:05:00Z,332,6,False,90,11
272,35,2019-04-20T11:30:00Z,346,16,True,37,1
272,35,2019-04-24T19:00:00Z,305,13,False,0,0
272,36,2019-04-28T13:05:00Z,351,3,False,0,0
272,37,2019-05-06T19:00:00Z,366,10,True,0,0
272,38,2019-05-12T14:00:00Z,370,2,False,12,1
273,1,2018-08-12T15:00:00Z,0,0,False,90,3
273,2,2018-08-19T12:30:00Z,17,9,True,81,2
273,3,2018-08-25T11:30:00Z,29,19,False,76,8
273,4,2018-09-01T16:30:00Z,37,14,True,14,1
273,5,2018-09-15T14:00:00Z,44,8,True,23,1
273,6,2018-09-22T14:00:00Z,53,4,False,68,13
273,7,2018-09-29T14:00:00Z,66,2,True,0,0
273,8,2018-10-07T15:30:00Z,75,11,False,0,0
273,9,2018-10-20T14:00:00Z,86,3,True,0,0
273,10,2018-10-29T20:00:00Z,98,16,False,0,0
273,11,2018-11-04T15:00:00Z,106,15,True,0,0
273,12,2018-11-11T16:30:00Z,117,13,True,15,6
273,13,2018-11-24T15:00:00Z,128,18,False,68,3
273,14,2018-12-01T15:00:00Z,137,1,True,90,10
273,15,2018-12-04T20:00:00Z,145,17,False,17,1
273,16,2018-12-08T17:30:00Z,154,5,False,22,1
273,17,2018-12-15T12:30:00Z,165,7,True,90,2
273,18,2018-12-22T15:00:00Z,176,6,True,90,7
273,19,2018-12-26T15:00:00Z,184,10,False,90,2
273,20,2018-12-30T14:15:00Z,197,15,False,0,0
273,21,2019-01-03T20:00:00Z,206,11,True,25,1
273,22,2019-01-14T20:00:00Z,217,19,True,16,1
273,23,2019-01-20T13:30:00Z,223,9,False,79,3
273,24,2019-01-29T20:00:00Z,237,14,False,7,1
273,25,2019-02-03T16:30:00Z,247,0,True,90,1
273,25,2019-02-06T19:45:00Z,265,7,False,90,3
273,26,2019-02-10T16:00:00Z,255,5,True,90,7
273,28,2019-02-27T20:00:00Z,277,18,True,90,3
273,29,2019-03-02T15:00:00Z,280,1,False,90,3
273,30,2019-03-09T17:30:00Z,297,17,True,90,2
273,32,2019-03-30T12:30:00Z,315,8,False,90,3
273,32,2019-04-03T18:45:00Z,324,4,True,0,0
273,34,2019-04-14T13:05:00Z,332,6,False,90,2
273,35,2019-04-20T11:30:00Z,346,16,True,90,3
273,35,2019-04-24T19:00:00Z,305,13,False,88,6
273,36,2019-04-28T13:05:00Z,351,3,False,90,2
273,37,2019-05-06T19:00:00Z,366,10,True,90,3
273,38,2019-05-12T14:00:00Z,370,2,False,90,9
274,1,2018-08-12T15:00:00Z,0,0,False,3,1
274,2,2018-08-19T12:30:00Z,17,9,True,14,4
274,3,2018-08-25T11:30:00Z,29,19,False,13,1
274,4,2018-09-01T16:30:00Z,37,14,True,0,0
274,5,2018-09-15T14:00:00Z,44,8,True,90,9
274,6,2018-09-22T14:00:00Z,53,4,False,90,6
274,7,2018-09-29T14:00:00Z,66,2,True,70,6
274,8,2018-10-07T15:30:00Z,75,11,False,14,1
274,9,2018-10-20T14:00:00Z,86,3,True,90,7
274,10,2018-10-29T20:00:00Z,98,16,False,0,0
274,11,2018-11-04T15:00:00Z,106,15,True,90,14
274,12,2018-11-11T16:30:00Z,117,13,True,28,1
274,13,2018-11-24T15:00:00Z,128,18,False,90,19
274,14,2018-12-01T15:00:00Z,137,1,True,90,5
274,15,2018-12-04T20:00:00Z,145,17,False,90,7
274,16,2018-12-08T17:30:00Z,154,5,False,52,1
274,17,2018-12-15T12:30:00Z,165,7,True,65,10
274,18,2018-12-22T15:00:00Z,176,6,True,90,2
274,19,2018-12-26T15:00:00Z,184,10,False,90,2
274,20,2018-12-30T14:15:00Z,197,15,False,6,1
274,21,2019-01-03T20:00:00Z,206,11,True,90,10
274,22,2019-01-14T20:00:00Z,217,19,True,73,8
274,23,2019-01-20T13:30:00Z,223,9,False,71,12
274,24,2019-01-29T20:00:00Z,237,14,False,72,2
274,25,2019-02-03T16:30:00Z,247,0,True,0,0
274,25,2019-02-06T19:45:00Z,265,7,False,58,1
274,26,2019-02-10T16:00:00Z,255,5,True,0,0
274,28,2019-02-27T20:00:00Z,277,18,True,56,1
274,29,2019-03-02T15:00:00Z,280,1,False,0,0
274,30,2019-03-09T17:30:00Z,297,17,True,26,1
274,32,2019-03-30T12:30:00Z,315,8,False,0,0
274,32,2019-04-03T18:45:00Z,324,4,True,90,8
274,34,2019-04-14T13:05:00Z,332,6,False,86,5
274,35,2019-04-20T11:30:00Z,346,16,True,24,1
274,35,2019-04-24T19:00:00Z,305,13,False,39,6
274,36,2019-04-28T13:05:00Z,351,3,False,63,3
274,37,2019-05-06T19:00:00Z,366,10,True,34,1
274,38,2019-05-12T14:00:00Z,370,2,False,0,0
275,1,2018-08-12T15:00:00Z,0,0,False,90,8
275,2,2018-08-19T12:30:00Z,17,9,True,90,2
275,3,2018-08-25T11:30:00Z,29,19,False,61,2
275,4,2018-09-01T16:30:00Z,37,14,True,32,1
275,5,2018-09-15T14:00:00Z,44,8,True,90,3
275,6,2018-09-22T14:00:00Z,53,4,False,90,14
275,7,2018-09-29T14:00:00Z,66,2,True,90,3
275,8,2018-10-07T15:30:00Z,75,11,False,90,2
275,9,2018-10-20T14:00:00Z,86,3,True,57,6
275,10,2018-10-29T20:00:00Z,98,16,False,90,3
275,11,2018-11-04T15:00:00Z,106,15,True,90,2
275,12,2018-11-11T16:30:00Z,117,13,True,90,10
275,13,2018-11-24T15:00:00Z,128,18,False,0,0
275,14,2018-12-01T15:00:00Z,137,1,True,86,8
275,15,2018-12-04T20:00:00Z,145,17,False,90,2
275,16,2018-12-08T17:30:00Z,154,5,False,90,2
275,17,2018-12-15T12:30:00Z,165,7,True,90,2
275,18,2018-12-22T15:00:00Z,176,6,True,90,5
275,19,2018-12-26T15:00:00Z,184,10,False,82,9
275,20,2018-12-30T14:15:00Z,197,15,False,90,7
275,21,2019-01-03T20:00:00Z,206,11,True,90,4
275,22,2019-01-14T20:00:00Z,217,19,True,90,3
275,23,2019-01-20T13:30:00Z,223,9,False,18,1
275,24,2019-01-29T20:00:00Z,237,14,False,25,1
275,25,2019-02-03T16:30:00Z,247,0,True,90,2
275,25,2019-02-06T19:45:00Z,265,7,False,90,3
275,26,2019-02-10T16:00:00Z,255,5,True,90,3
275,28,2019-02-27T20:00:00Z,277,18,True,33,4
275,29,2019-03-02T15:00:00Z,280,1,False,90,3
275,30,2019-03-09T17:30:00Z,297,17,True,90,2
275,32,2019-03-30T12:30:00Z,315,8,False,90,14
275,32,2019-04-03T18:45:00Z,324,4,True,0,0
275,34,2019-04-14T13:05:00Z,332,6,False,25,1
275,35,2019-04-20T11:30:00Z,346,16,True,90,3
275,35,2019-04-24T19:00:00Z,305,13,False,90,11
275,36,2019-04-28T13:05:00Z,351,3,False,90,3
275,37,2019-05-06T19:00:00Z,366,10,True,90,3
275,38,2019-05-12T14:00:00Z,370,2,False,90,2
276,1,2018-08-12T15:00:00Z,0,0,False,0,0
276,2,2018-08-19T12:30:00Z,17,9,True,8,1
276,3,2018-08-25T11:30:00Z,29,19,False,0,0
276,4,2018-09-01T16:30:00Z,37,14,True,0,0
276,5,2018-09-15T14:00:00Z,44,8,True,0,0
276,6,2018-09-22T14:00:00Z,53,4,False,21,1
276,7,2018-09-29T14:00:00Z,66,2,True,2,1
276,8,2018-10-07T15:30:00Z,75,11,False,0,0
276,9,2018-10-20T14:00:00Z,86,3,True,15,1
276,10,2018-10-29T20:00:00Z,98,16,False,0,0
276,11,2018-11-04T15:00:00Z,106,15,True,18,1
276,12,2018-11-11T16:30:00Z,117,13,True,1,1
276,13,2018-11-24T15:00:00Z,128,18,False,21,1
276,14,2018-12-01T15:00:00Z,137,1,True,0,0
276,15,2018-12-04T20:00:00Z,145,17,False,0,0
276,16,2018-12-08T17:30:00Z,154,5,False,6,1
276,17,2018-12-15T12:30:00Z,165,7,True,0,0
276,18,2018-12-22T15:00:00Z,176,6,True,0,0
276,19,2018-12-26T15:00:00Z,184,10,False,0,0
276,20,2018-12-30T14:15:00Z,197,15,False,0,0
276,21,2019-01-03T20:00:00Z,206,11,True,0,0
276,22,2019-01-14T20:00:00Z,217,19,True,0,0
276,23,2019-01-20T13:30:00Z,223,9,False,0,0
276,24,2019-01-29T20:00:00Z,237,14,False,0,0
276,25,2019-02-03T16:30:00Z,247,0,True,0,0
276,25,2019-02-06T19:45:00Z,265,7,False,0,0
276,26,2019-02-10T16:00:00Z,255,5,True,0,0
276,28,2019-02-27T20:00:00Z,277,18,True,5,1
276,29,2019-03-02T15:00:00Z,280,1,False,0,0
276,30,2019-03-09T17:30:00Z,297,17,True,1,1
276,32,2019-03-30T12:30:00Z,315,8,False,0,0
276,32,2019-04-03T18:45:00Z,324,4,True,90,3
276,34,2019-04-14T13:05:00Z,332,6,False,0,0
276,35,2019-04-20T11:30:00Z,346,16,True,84,11
276,35,2019-04-24T19:00:00Z,305,13,False,0,0
276,36,2019-04-28T13:05:00Z,351,3,False,0,0
276,37,2019-05-06T19:00:00Z,366,10,True,56,1
276,38,2019-05-12T14:00:00Z,370,2,False,0,0
277,1,2018-08-12T15:00:00Z,0,0,False,0,0
277,2,2018-08-19T12:30:00Z,17,9,True,0,0
277,3,2018-08-25T11:30:00Z,29,19,False,0,0
277,4,2018-09-01T16:30:00Z,37,14,True,0,0
277,5,2018-09-15T14:00:00Z,44,8,True,0,0
277,6,2018-09-22T14:00:00Z,53,4,False,0,0
277,7,2018-09-29T14:00:00Z,66,2,True,0,0
277,8,2018-10-07T15:30:00Z,75,11,False,0,0
277,9,2018-10-20T14:00:00Z,86,3,True,0,0
277,10,2018-10-29T20:00:00Z,98,16,False,0,0
277,11,2018-11-04T15:00:00Z,106,15,True,0,0
277,12,2018-11-11T16:30:00Z,117,13,True,0,0
277,13,2018-11-24T15:00:00Z,128,18,False,0,0
277,14,2018-12-01T15:00:00Z,137,1,True,0,0
277,15,2018-12-04T20:00:00Z,145,17,False,0,0
277,16,2018-12-08T17:30:00Z,154,5,False,0,0
277,17,2018-12-15T12:30:00Z,165,7,True,0,0
277,18,2018-12-22T15:00:00Z,176,6,True,0,0
277,19,2018-12-26T15:00:00Z,184,10,False,0,0
277,20,2018-12-30T14:15:00Z,197,15,False,0,0
277,21,2019-01-03T20:00:00Z,206,11,True,0,0
277,22,2019-01-14T20:00:00Z,217,19,True,0,0
277,23,2019-01-20T13:30:00Z,223,9,False,0,0
277,24,2019-01-29T20:00:00Z,237,14,False,0,0
277,25,2019-02-03T16:30:00Z,247,0,True,0,0
277,25,2019-02-06T19:45:00Z,265,7,False,0,0
277,26,2019-02-10T16:00:00Z,255,5,True,0,0
277,28,2019-02-27T20:00:00Z,277,18,True,0,0
277,29,2019-03-02T15:00:00Z,280,1,False,0,0
277,30,2019-03-09T17:30:00Z,297,17,True,0,0
277,32,2019-03-30T12:30:00Z,315,8,False,0,0
277,32,2019-04-03T18:45:00Z,324,4,True,0,0
277,34,2019-04-14T13:05:00Z,332,6,False,0,0
277,35,2019-04-20T11:30:00Z,346,16,True,0,0
277,35,2019-04-24T19:00:00Z,305,13,False,0,0
277,36,2019-04-28T13:05:00Z,351,3,False,0,0
277,37,2019-05-06T19:00:00Z,366,10,True,0,0
277,38,2019-05-12T14:00:00Z,370,2,False,0,0
278,1,2018-08-12T15:00:00Z,0,0,False,0,0
278,2,2018-08-19T12:30:00Z,17,9,True,0,0
278,3,2018-08-25T11:30:00Z,29,19,False,0,0
278,4,2018-09-01T16:30:00Z,37,14,True,0,0
278,5,2018-09-15T14:00:00Z,44,8,True,0,0
278,6,2018-09-22T14:00:00Z,53,4,False,0,0
278,7,2018-09-29T14:00:00Z,66,2,True,90,3
278,8,2018-10-07T15:30:00Z,75,11,False,0,0
278,9,2018-10-20T14:00:00Z,86,3,True,0,0
278,10,2018-10-29T20:00:00Z,98,16,False,0,0
278,11,2018-11-04T15:00:00Z,106,15,True,0,0
278,12,2018-11-11T16:30:00Z,117,13,True,0,0
278,13,2018-11-24T15:00:00Z,128,18,False,0,0
278,14,2018-12-01T15:00:00Z,137,1,True,53,1
278,15,2018-12-04T20:00:00Z,145,17,False,0,0
278,16,2018-12-08T17:30:00Z,154,5,False,0,0
278,17,2018-12-15T12:30:00Z,165,7,True,0,0
278,18,2018-12-22T15:00:00Z,176,6,True,0,0
278,19,2018-12-26T15:00:00Z,184,10,False,0,0
278,20,2018-12-30T14:15:00Z,197,15,False,90,5
278,21,2019-01-03T20:00:00Z,206,11,True,0,0
278,22,2019-01-14T20:00:00Z,217,19,True,0,0
278,23,2019-01-20T13:30:00Z,223,9,False,0,0
278,24,2019-01-29T20:00:00Z,237,14,False,0,0
278,25,2019-02-03T16:30:00Z,247,0,True,0,0
278,25,2019-02-06T19:45:00Z,265,7,False,0,0
278,26,2019-02-10T16:00:00Z,255,5,True,90,10
278,28,2019-02-27T20:00:00Z,277,18,True,90,3
278,29,2019-03-02T15:00:00Z,280,1,False,90,3
278,30,2019-03-09T17:30:00Z,297,17,True,90,2
278,32,2019-03-30T12:30:00Z,315,8,False,90,3
278,32,2019-04-03T18:45:00Z,324,4,True,18,1
278,34,2019-04-14T13:05:00Z,332,6,False,0,0
278,35,2019-04-20T11:30:00Z,346,16,True,90,3
278,35,2019-04-24T19:00:00Z,305,13,False,90,2
278,36,2019-04-28T13:05:00Z,351,3,False,90,3
278,37,2019-05-06T19:00:00Z,366,10,True,90,3
278,38,2019-05-12T14:00:00Z,370,2,False,90,2
279,1,2018-08-12T15:00:00Z,0,0,False,78,2
279,2,2018-08-19T12:30:00Z,17,9,True,75,20
279,3,2018-08-25T11:30:00Z,29,19,False,90,2
279,4,2018-09-01T16:30:00Z,37,14,True,90,6
279,5,2018-09-15T14:00:00Z,44,8,True,53,7
279,6,2018-09-22T14:00:00Z,53,4,False,60,6
279,7,2018-09-29T14:00:00Z,66,2,True,65,8
279,8,2018-10-07T15:30:00Z,75,11,False,65,1
279,9,2018-10-20T14:00:00Z,86,3,True,65,6
279,10,2018-10-29T20:00:00Z,98,16,False,70,2
279,11,2018-11-04T15:00:00Z,106,15,True,90,13
279,12,2018-11-11T16:30:00Z,117,13,True,74,7
279,13,2018-11-24T15:00:00Z,128,18,False,80,2
279,14,2018-12-01T15:00:00Z,137,1,True,0,0
279,15,2018-12-04T20:00:00Z,145,17,False,0,0
279,16,2018-12-08T17:30:00Z,154,5,False,0,0
279,17,2018-12-15T12:30:00Z,165,7,True,0,0
279,18,2018-12-22T15:00:00Z,176,6,True,40,1
279,19,2018-12-26T15:00:00Z,184,10,False,90,4
279,20,2018-12-30T14:15:00Z,197,15,False,72,5
279,21,2019-01-03T20:00:00Z,206,11,True,90,6
279,22,2019-01-14T20:00:00Z,217,19,True,14,1
279,23,2019-01-20T13:30:00Z,223,9,False,90,5
279,24,2019-01-29T20:00:00Z,237,14,False,90,9
279,25,2019-02-03T16:30:00Z,247,0,True,80,17
279,25,2019-02-06T19:45:00Z,265,7,False,79,2
279,26,2019-02-10T16:00:00Z,255,5,True,64,17
279,28,2019-02-27T20:00:00Z,277,18,True,84,9
279,29,2019-03-02T15:00:00Z,280,1,False,89,2
279,30,2019-03-09T17:30:00Z,297,17,True,79,5
279,32,2019-03-30T12:30:00Z,315,8,False,56,10
279,32,2019-04-03T18:45:00Z,324,4,True,0,0
279,34,2019-04-14T13:05:00Z,332,6,False,74,2
279,35,2019-04-20T11:30:00Z,346,16,True,65,5
279,35,2019-04-24T19:00:00Z,305,13,False,88,2
279,36,2019-04-28T13:05:00Z,351,3,False,82,9
279,37,2019-05-06T19:00:00Z,366,10,True,86,2
279,38,2019-05-12T14:00:00Z,370,2,False,90,6
280,1,2018-08-12T15:00:00Z,0,0,False,11,1
280,2,2018-08-19T12:30:00Z,17,9,True,90,7
280,3,2018-08-25T11:30:00Z,29,19,False,28,1
280,4,2018-09-01T16:30:00Z,37,14,True,57,1
280,5,2018-09-15T14:00:00Z,44,8,True,36,1
280,6,2018-09-22T14:00:00Z,53,4,False,0,0
280,7,2018-09-29T14:00:00Z,66,2,True,24,1
280,8,2018-10-07T15:30:00Z,75,11,False,24,1
280,9,2018-10-20T14:00:00Z,86,3,True,24,1
