element_name,element,element_type,fixture,kickoff_time,was_home,team,opponent_team,minutes,total_points,running_team_points,running_team_points_home,running_team_points_away,running_opponent_team_points,running_opponent_team_points_home,running_opponent_team_points_away,total_points_difference,relative_points_difference
Bednarek,334,1,216,2019-01-12T15:00:00Z,False,15,10,90,2,16,8,8,31,14,17,-15,-6
Bednarek,334,1,227,2019-01-19T15:00:00Z,True,15,7,90,2,19,8,11,30,21,9,-11,-1
Bednarek,334,1,238,2019-01-30T19:45:00Z,True,15,6,90,1,22,11,11,22,9,13,0,-2
Bednarek,334,1,241,2019-02-02T15:00:00Z,False,15,3,90,7,23,12,11,23,13,10,0,-2
Bednarek,334,1,256,2019-02-09T15:00:00Z,True,15,4,90,1,24,12,12,22,17,5,2,7
Bednarek,334,1,260,2019-02-24T14:05:00Z,False,15,0,90,1,24,12,12,50,32,18,-26,-20
Bednarek,334,1,279,2019-02-27T19:45:00Z,True,15,8,90,6,24,12,12,17,15,2,7,10
Bednarek,334,1,285,2019-03-02T15:00:00Z,False,15,13,90,1,27,15,12,55,26,29,-28,-14
Bednarek,334,1,299,2019-03-09T15:00:00Z,True,15,16,90,2,27,15,12,61,28,33,-34,-18
Bednarek,334,1,311,2019-03-30T15:00:00Z,False,15,2,90,7,30,18,12,33,22,11,-3,-10
Bednarek,334,1,326,2019-04-05T19:00:00Z,True,15,11,90,0,33,18,15,79,44,35,-46,-17
Bednarek,334,1,337,2019-04-13T14:00:00Z,True,15,19,90,2,33,18,15,47,27,20,-14,-2
Bednarek,334,1,347,2019-04-20T16:30:00Z,False,15,14,90,1,36,21,15,38,22,16,-2,-7
Bednarek,334,1,307,2019-04-23T18:45:00Z,False,15,17,90,1,36,21,15,49,26,23,-13,-11
Bednarek,334,1,357,2019-04-27T14:00:00Z,True,15,1,90,1,37,21,16,41,26,15,-4,6
Bednarek,334,1,368,2019-05-04T14:00:00Z,False,15,18,90,1,38,22,16,46,28,18,-8,-12
Bednarek,334,1,377,2019-05-12T14:00:00Z,True,15,9,90,2,38,22,16,15,9,6,23,16
Hoedt,335,1,7,2018-08-12T12:30:00Z,True,15,3,90,6,0,0,0,0,0,0,0,0
Hoedt,335,1,15,2018-08-18T14:00:00Z,False,15,7,90,0,1,1,0,1,0,1,0,0
Hoedt,335,1,27,2018-08-25T14:00:00Z,True,15,10,90,1,1,1,0,3,3,0,-2,1
Hoedt,335,1,34,2018-09-01T14:00:00Z,False,15,6,90,6,1,1,0,3,0,3,-2,0
Hoedt,335,1,46,2018-09-17T19:00:00Z,True,15,2,90,1,4,1,3,4,4,0,0,1
Hoedt,335,1,57,2018-09-22T14:00:00Z,False,15,11,90,-1,5,2,3,15,6,9,-10,-3
Hoedt,335,1,69,2018-09-29T14:00:00Z,False,15,19,90,1,5,2,3,9,5,4,-4,-2
Hoedt,335,1,77,2018-10-07T13:15:00Z,True,15,5,90,1,5,2,3,17,10,7,-12,-5
Hoedt,335,1,81,2018-10-20T14:00:00Z,False,15,1,90,8,5,2,3,16,10,6,-11,-7
Hoedt,335,1,97,2018-10-27T14:00:00Z,True,15,14,90,7,6,2,4,2,0,2,4,0
Hoedt,335,1,106,2018-11-04T15:00:00Z,False,15,12,90,-3,7,3,4,26,15,11,-19,-11
Hoedt,335,1,119,2018-11-10T15:00:00Z,True,15,17,90,2,7,3,4,19,12,7,-12,-4
Hoedt,335,1,124,2018-11-24T15:00:00Z,False,15,8,90,0,8,4,4,5,4,1,3,0
Hoedt,335,1,139,2018-12-01T17:30:00Z,True,15,13,0,0,8,4,4,21,11,10,-13,-6
Hoedt,335,1,149,2018-12-05T20:00:00Z,False,15,16,0,0,9,5,4,30,9,21,-21,-5
Hoedt,335,1,153,2018-12-08T15:00:00Z,False,15,4,0,0,9,5,4,11,10,1,-2,-6
Hoedt,335,1,166,2018-12-16T13:30:00Z,True,15,0,0,0,9,5,4,34,20,14,-25,-9
Hoedt,335,1,175,2018-12-22T15:00:00Z,False,15,9,0,0,12,8,4,10,5,5,2,-1
Hoedt,335,1,187,2018-12-27T19:45:00Z,True,15,18,0,0,15,8,7,24,13,11,-9,-3
Hoedt,335,1,197,2018-12-30T14:15:00Z,True,15,12,0,0,15,8,7,44,27,17,-29,-9
Hoedt,335,1,203,2019-01-02T19:45:00Z,False,15,5,0,0,15,8,7,43,21,22,-28,-14
Hoedt,335,1,216,2019-01-12T15:00:00Z,False,15,10,0,0,16,8,8,31,14,17,-15,-6
Hoedt,335,1,227,2019-01-19T15:00:00Z,True,15,7,0,0,19,8,11,30,21,9,-11,-1
Hoedt,335,1,238,2019-01-30T19:45:00Z,True,15,6,0,0,22,11,11,22,9,13,0,-2
Hoedt,335,1,241,2019-02-02T15:00:00Z,False,15,3,0,0,23,12,11,23,13,10,0,-2
Hoedt,335,1,256,2019-02-09T15:00:00Z,True,15,4,0,0,24,12,12,22,17,5,2,7
Hoedt,335,1,260,2019-02-24T14:05:00Z,False,15,0,0,0,24,12,12,50,32,18,-26,-20
Hoedt,335,1,279,2019-02-27T19:45:00Z,True,15,8,0,0,24,12,12,17,15,2,7,10
Hoedt,335,1,285,2019-03-02T15:00:00Z,False,15,13,0,0,27,15,12,55,26,29,-28,-14
Hoedt,335,1,299,2019-03-09T15:00:00Z,True,15,16,0,0,27,15,12,61,28,33,-34,-18
Hoedt,335,1,311,2019-03-30T15:00:00Z,False,15,2,0,0,30,18,12,33,22,11,-3,-10
Hoedt,335,1,326,2019-04-05T19:00:00Z,True,15,11,0,0,33,18,15,79,44,35,-46,-17
Hoedt,335,1,337,2019-04-13T14:00:00Z,True,15,19,0,0,33,18,15,47,27,20,-14,-2
Hoedt,335,1,347,2019-04-20T16:30:00Z,False,15,14,0,0,36,21,15,38,22,16,-2,-7
Hoedt,335,1,307,2019-04-23T18:45:00Z,False,15,17,0,0,36,21,15,49,26,23,-13,-11
Hoedt,335,1,357,2019-04-27T14:00:00Z,True,15,1,0,0,37,21,16,41,26,15,-4,6
Hoedt,335,1,368,2019-05-04T14:00:00Z,False,15,18,0,0,38,22,16,46,28,18,-8,-12
Hoedt,335,1,377,2019-05-12T14:00:00Z,True,15,9,0,0,38,22,16,15,9,6,23,16
Davis,336,2,7,2018-08-12T12:30:00Z,True,15,3,0,0,0,0,0,0,0,0,0,0
Davis,336,2,15,2018-08-18T14:00:00Z,False,15,7,0,0,1,1,0,1,0,1,0,0
Davis,336,2,27,2018-08-25T14:00:00Z,True,15,10,0,0,1,1,0,3,3,0,-2,1
Davis,336,2,34,2018-09-01T14:00:00Z,False,15,6,0,0,1,1,0,3,0,3,-2,0
Davis,336,2,46,2018-09-17T19:00:00Z,True,15,2,6,1,4,1,3,4,4,0,0,1
Davis,336,2,57,2018-09-22T14:00:00Z,False,15,11,0,0,5,2,3,15,6,9,-10,-3
Davis,336,2,69,2018-09-29T14:00:00Z,False,15,19,0,0,5,2,3,9,5,4,-4,-2
Davis,336,2,77,2018-10-07T13:15:00Z,True,15,5,0,0,5,2,3,17,10,7,-12,-5
Davis,336,2,81,2018-10-20T14:00:00Z,False,15,1,0,0,5,2,3,16,10,6,-11,-7
Davis,336,2,97,2018-10-27T14:00:00Z,True,15,14,0,0,6,2,4,2,0,2,4,0
Davis,336,2,106,2018-11-04T15:00:00Z,False,15,12,0,0,7,3,4,26,15,11,-19,-11
Davis,336,2,119,2018-11-10T15:00:00Z,True,15,17,0,0,7,3,4,19,12,7,-12,-4
Davis,336,2,124,2018-11-24T15:00:00Z,False,15,8,0,0,8,4,4,5,4,1,3,0
Davis,336,2,139,2018-12-01T17:30:00Z,True,15,13,1,1,8,4,4,21,11,10,-13,-6
Davis,336,2,149,2018-12-05T20:00:00Z,False,15,16,90,7,9,5,4,30,9,21,-21,-5
Davis,336,2,153,2018-12-08T15:00:00Z,False,15,4,0,0,9,5,4,11,10,1,-2,-6
Davis,336,2,166,2018-12-16T13:30:00Z,True,15,0,0,0,9,5,4,34,20,14,-25,-9
Davis,336,2,175,2018-12-22T15:00:00Z,False,15,9,0,0,12,8,4,10,5,5,2,-1
Davis,336,2,187,2018-12-27T19:45:00Z,True,15,18,0,0,15,8,7,24,13,11,-9,-3
Davis,336,2,197,2018-12-30T14:15:00Z,True,15,12,0,0,15,8,7,44,27,17,-29,-9
Davis,336,2,203,2019-01-02T19:45:00Z,False,15,5,0,0,15,8,7,43,21,22,-28,-14
Davis,336,2,216,2019-01-12T15:00:00Z,False,15,10,0,0,16,8,8,31,14,17,-15,-6
Davis,336,2,227,2019-01-19T15:00:00Z,True,15,7,0,0,19,8,11,30,21,9,-11,-1
Davis,336,2,238,2019-01-30T19:45:00Z,True,15,6,0,0,22,11,11,22,9,13,0,-2
Davis,336,2,241,2019-02-02T15:00:00Z,False,15,3,0,0,23,12,11,23,13,10,0,-2
Davis,336,2,256,2019-02-09T15:00:00Z,True,15,4,0,0,24,12,12,22,17,5,2,7
Davis,336,2,260,2019-02-24T14:05:00Z,False,15,0,0,0,24,12,12,50,32,18,-26,-20
Davis,336,2,279,2019-02-27T19:45:00Z,True,15,8,0,0,24,12,12,17,15,2,7,10
Davis,336,2,285,2019-03-02T15:00:00Z,False,15,13,0,0,27,15,12,55,26,29,-28,-14
Davis,336,2,299,2019-03-09T15:00:00Z,True,15,16,0,0,27,15,12,61,28,33,-34,-18
Davis,336,2,311,2019-03-30T15:00:00Z,False,15,2,0,0,30,18,12,33,22,11,-3,-10
Davis,336,2,326,2019-04-05T19:00:00Z,True,15,11,0,0,33,18,15,79,44,35,-46,-17
Davis,336,2,337,2019-04-13T14:00:00Z,True,15,19,0,0,33,18,15,47,27,20,-14,-2
Davis,336,2,347,2019-04-20T16:30:00Z,False,15,14,0,0,36,21,15,38,22,16,-2,-7
Davis,336,2,307,2019-04-23T18:45:00Z,False,15,17,0,0,36,21,15,49,26,23,-13,-11
Davis,336,2,357,2019-04-27T14:00:00Z,True,15,1,0,0,37,21,16,41,26,15,-4,6
Davis,336,2,368,2019-05-04T14:00:00Z,False,15,18,0,0,38,22,16,46,28,18,-8,-12
Davis,336,2,377,2019-05-12T14:00:00Z,True,15,9,0,0,38,22,16,15,9,6,23,16
Ward-Prowse,337,2,7,2018-08-12T12:30:00Z,True,15,3,0,0,0,0,0,0,0,0,0,0
Ward-Prowse,337,2,15,2018-08-18T14:00:00Z,False,15,7,83,2,1,1,0,1,0,1,0,0
Ward-Prowse,337,2,27,2018-08-25T14:00:00Z,True,15,10,0,0,1,1,0,3,3,0,-2,1
Ward-Prowse,337,2,34,2018-09-01T14:00:00Z,False,15,6,0,0,1,1,0,3,0,3,-2,0
Ward-Prowse,337,2,46,2018-09-17T19:00:00Z,True,15,2,14,1,4,1,3,4,4,0,0,1
Ward-Prowse,337,2,57,2018-09-22T14:00:00Z,False,15,11,0,0,5,2,3,15,6,9,-10,-3
Ward-Prowse,337,2,69,2018-09-29T14:00:00Z,False,15,19,0,0,5,2,3,9,5,4,-4,-2
Ward-Prowse,337,2,77,2018-10-07T13:15:00Z,True,15,5,0,0,5,2,3,17,10,7,-12,-5
Ward-Prowse,337,2,81,2018-10-20T14:00:00Z,False,15,1,0,0,5,2,3,16,10,6,-11,-7
Ward-Prowse,337,2,97,2018-10-27T14:00:00Z,True,15,14,12,1,6,2,4,2,0,2,4,0
Ward-Prowse,337,2,106,2018-11-04T15:00:00Z,False,15,12,72,1,7,3,4,26,15,11,-19,-11
Ward-Prowse,337,2,119,2018-11-10T15:00:00Z,True,15,17,16,1,7,3,4,19,12,7,-12,-4
Ward-Prowse,337,2,124,2018-11-24T15:00:00Z,False,15,8,0,0,8,4,4,5,4,1,3,0
Ward-Prowse,337,2,139,2018-12-01T17:30:00Z,True,15,13,0,0,8,4,4,21,11,10,-13,-6
Ward-Prowse,337,2,149,2018-12-05T20:00:00Z,False,15,16,90,2,9,5,4,30,9,21,-21,-5
Ward-Prowse,337,2,153,2018-12-08T15:00:00Z,False,15,4,10,1,9,5,4,11,10,1,-2,-6
Ward-Prowse,337,2,166,2018-12-16T13:30:00Z,True,15,0,0,0,9,5,4,34,20,14,-25,-9
Ward-Prowse,337,2,175,2018-12-22T15:00:00Z,False,15,9,0,0,12,8,4,10,5,5,2,-1
Ward-Prowse,337,2,187,2018-12-27T19:45:00Z,True,15,18,0,0,15,8,7,24,13,11,-9,-3
Ward-Prowse,337,2,197,2018-12-30T14:15:00Z,True,15,12,90,0,15,8,7,44,27,17,-29,-9
Ward-Prowse,337,2,203,2019-01-02T19:45:00Z,False,15,5,90,3,15,8,7,43,21,22,-28,-14
Ward-Prowse,337,2,216,2019-01-12T15:00:00Z,False,15,10,90,9,16,8,8,31,14,17,-15,-6
Ward-Prowse,337,2,227,2019-01-19T15:00:00Z,True,15,7,90,10,19,8,11,30,21,9,-11,-1
Ward-Prowse,337,2,238,2019-01-30T19:45:00Z,True,15,6,90,10,22,11,11,22,9,13,0,-2
Ward-Prowse,337,2,241,2019-02-02T15:00:00Z,False,15,3,90,2,23,12,11,23,13,10,0,-2
Ward-Prowse,337,2,256,2019-02-09T15:00:00Z,True,15,4,90,1,24,12,12,22,17,5,2,7
Ward-Prowse,337,2,260,2019-02-24T14:05:00Z,False,15,0,90,2,24,12,12,50,32,18,-26,-20
Ward-Prowse,337,2,279,2019-02-27T19:45:00Z,True,15,8,90,9,24,12,12,17,15,2,7,10
Ward-Prowse,337,2,285,2019-03-02T15:00:00Z,False,15,13,90,8,27,15,12,55,26,29,-28,-14
Ward-Prowse,337,2,299,2019-03-09T15:00:00Z,True,15,16,90,10,27,15,12,61,28,33,-34,-18
Ward-Prowse,337,2,311,2019-03-30T15:00:00Z,False,15,2,90,2,30,18,12,33,22,11,-3,-10
Ward-Prowse,337,2,326,2019-04-05T19:00:00Z,True,15,11,90,2,33,18,15,79,44,35,-46,-17
Ward-Prowse,337,2,337,2019-04-13T14:00:00Z,True,15,19,90,2,33,18,15,47,27,20,-14,-2
Ward-Prowse,337,2,347,2019-04-20T16:30:00Z,False,15,14,90,1,36,21,15,38,22,16,-2,-7
Ward-Prowse,337,2,307,2019-04-23T18:45:00Z,False,15,17,90,2,36,21,15,49,26,23,-13,-11
Ward-Prowse,337,2,357,2019-04-27T14:00:00Z,True,15,1,90,9,37,21,16,41,26,15,-4,6
Ward-Prowse,337,2,368,2019-05-04T14:00:00Z,False,15,18,23,1,38,22,16,46,28,18,-8,-12
Ward-Prowse,337,2,377,2019-05-12T14:00:00Z,True,15,9,90,2,38,22,16,15,9,6,23,16
Oriol Romeu,338,2,7,2018-08-12T12:30:00Z,True,15,3,90,3,0,0,0,0,0,0,0,0
Oriol Romeu,338,2,15,2018-08-18T14:00:00Z,False,15,7,71,1,1,1,0,1,0,1,0,0
Oriol Romeu,338,2,27,2018-08-25T14:00:00Z,True,15,10,11,1,1,1,0,3,3,0,-2,1
Oriol Romeu,338,2,34,2018-09-01T14:00:00Z,False,15,6,12,1,1,1,0,3,0,3,-2,0
Oriol Romeu,338,2,46,2018-09-17T19:00:00Z,True,15,2,0,0,4,1,3,4,4,0,0,1
Oriol Romeu,338,2,57,2018-09-22T14:00:00Z,False,15,11,54,0,5,2,3,15,6,9,-10,-3
Oriol Romeu,338,2,69,2018-09-29T14:00:00Z,False,15,19,0,0,5,2,3,9,5,4,-4,-2
Oriol Romeu,338,2,77,2018-10-07T13:15:00Z,True,15,5,45,0,5,2,3,17,10,7,-12,-5
Oriol Romeu,338,2,81,2018-10-20T14:00:00Z,False,15,1,0,0,5,2,3,16,10,6,-11,-7
Oriol Romeu,338,2,97,2018-10-27T14:00:00Z,True,15,14,77,3,6,2,4,2,0,2,4,0
Oriol Romeu,338,2,106,2018-11-04T15:00:00Z,False,15,12,0,0,7,3,4,26,15,11,-19,-11
Oriol Romeu,338,2,119,2018-11-10T15:00:00Z,True,15,17,0,0,7,3,4,19,12,7,-12,-4
Oriol Romeu,338,2,124,2018-11-24T15:00:00Z,False,15,8,0,0,8,4,4,5,4,1,3,0
Oriol Romeu,338,2,139,2018-12-01T17:30:00Z,True,15,13,0,0,8,4,4,21,11,10,-13,-6
Oriol Romeu,338,2,149,2018-12-05T20:00:00Z,False,15,16,2,1,9,5,4,30,9,21,-21,-5
Oriol Romeu,338,2,153,2018-12-08T15:00:00Z,False,15,4,79,1,9,5,4,11,10,1,-2,-6
Oriol Romeu,338,2,166,2018-12-16T13:30:00Z,True,15,0,90,2,9,5,4,34,20,14,-25,-9
Oriol Romeu,338,2,175,2018-12-22T15:00:00Z,False,15,9,90,2,12,8,4,10,5,5,2,-1
Oriol Romeu,338,2,187,2018-12-27T19:45:00Z,True,15,18,90,2,15,8,7,24,13,11,-9,-3
Oriol Romeu,338,2,197,2018-12-30T14:15:00Z,True,15,12,58,1,15,8,7,44,27,17,-29,-9
Oriol Romeu,338,2,203,2019-01-02T19:45:00Z,False,15,5,90,2,15,8,7,43,21,22,-28,-14
Oriol Romeu,338,2,216,2019-01-12T15:00:00Z,False,15,10,90,2,16,8,8,31,14,17,-15,-6
Oriol Romeu,338,2,227,2019-01-19T15:00:00Z,True,15,7,90,2,19,8,11,30,21,9,-11,-1
Oriol Romeu,338,2,238,2019-01-30T19:45:00Z,True,15,6,90,2,22,11,11,22,9,13,0,-2
Oriol Romeu,338,2,241,2019-02-02T15:00:00Z,False,15,3,90,2,23,12,11,23,13,10,0,-2
Oriol Romeu,338,2,256,2019-02-09T15:00:00Z,True,15,4,90,1,24,12,12,22,17,5,2,7
Oriol Romeu,338,2,260,2019-02-24T14:05:00Z,False,15,0,90,2,24,12,12,50,32,18,-26,-20
Oriol Romeu,338,2,279,2019-02-27T19:45:00Z,True,15,8,90,11,24,12,12,17,15,2,7,10
Oriol Romeu,338,2,285,2019-03-02T15:00:00Z,False,15,13,90,2,27,15,12,55,26,29,-28,-14
Oriol Romeu,338,2,299,2019-03-09T15:00:00Z,True,15,16,45,0,27,15,12,61,28,33,-34,-18
Oriol Romeu,338,2,311,2019-03-30T15:00:00Z,False,15,2,90,3,30,18,12,33,22,11,-3,-10
Oriol Romeu,338,2,326,2019-04-05T19:00:00Z,True,15,11,82,2,33,18,15,79,44,35,-46,-17
Oriol Romeu,338,2,337,2019-04-13T14:00:00Z,True,15,19,29,1,33,18,15,47,27,20,-14,-2
Oriol Romeu,338,2,347,2019-04-20T16:30:00Z,False,15,14,90,1,36,21,15,38,22,16,-2,-7
Oriol Romeu,338,2,307,2019-04-23T18:45:00Z,False,15,17,73,2,36,21,15,49,26,23,-13,-11
Oriol Romeu,338,2,357,2019-04-27T14:00:00Z,True,15,1,45,0,37,21,16,41,26,15,-4,6
Oriol Romeu,338,2,368,2019-05-04T14:00:00Z,False,15,18,15,0,38,22,16,46,28,18,-8,-12
Oriol Romeu,338,2,377,2019-05-12T14:00:00Z,True,15,9,83,2,38,22,16,15,9,6,23,16
Hjbjerg,339,2,7,2018-08-12T12:30:00Z,True,15,3,0,0,0,0,0,0,0,0,0,0
Hjbjerg,339,2,15,2018-08-18T14:00:00Z,False,15,7,0,0,1,1,0,1,0,1,0,0
Hjbjerg,339,2,27,2018-08-25T14:00:00Z,True,15,10,76,-1,1,1,0,3,3,0,-2,1
Hjbjerg,339,2,34,2018-09-01T14:00:00Z,False,15,6,90,9,1,1,0,3,0,3,-2,0
Hjbjerg,339,2,46,2018-09-17T19:00:00Z,True,15,2,90,10,4,1,3,4,4,0,0,1
Hjbjerg,339,2,57,2018-09-22T14:00:00Z,False,15,11,90,2,5,2,3,15,6,9,-10,-3
Hjbjerg,339,2,69,2018-09-29T14:00:00Z,False,15,19,90,2,5,2,3,9,5,4,-4,-2
Hjbjerg,339,2,77,2018-10-07T13:15:00Z,True,15,5,90,1,5,2,3,17,10,7,-12,-5
Hjbjerg,339,2,81,2018-10-20T14:00:00Z,False,15,1,90,3,5,2,3,16,10,6,-11,-7
Hjbjerg,339,2,97,2018-10-27T14:00:00Z,True,15,14,0,0,6,2,4,2,0,2,4,0
Hjbjerg,339,2,106,2018-11-04T15:00:00Z,False,15,12,90,2,7,3,4,26,15,11,-19,-11
Hjbjerg,339,2,119,2018-11-10T15:00:00Z,True,15,17,90,1,7,3,4,19,12,7,-12,-4
Hjbjerg,339,2,124,2018-11-24T15:00:00Z,False,15,8,90,1,8,4,4,5,4,1,3,0
Hjbjerg,339,2,139,2018-12-01T17:30:00Z,True,15,13,90,1,8,4,4,21,11,10,-13,-6
Hjbjerg,339,2,149,2018-12-05T20:00:00Z,False,15,16,87,2,9,5,4,30,9,21,-21,-5
Hjbjerg,339,2,153,2018-12-08T15:00:00Z,False,15,4,90,2,9,5,4,11,10,1,-2,-6
Hjbjerg,339,2,166,2018-12-16T13:30:00Z,True,15,0,90,2,9,5,4,34,20,14,-25,-9
Hjbjerg,339,2,175,2018-12-22T15:00:00Z,False,15,9,90,4,12,8,4,10,5,5,2,-1
Hjbjerg,339,2,187,2018-12-27T19:45:00Z,True,15,18,0,0,15,8,7,24,13,11,-9,-3
Hjbjerg,339,2,197,2018-12-30T14:15:00Z,True,15,12,84,4,15,8,7,44,27,17,-29,-9
Hjbjerg,339,2,203,2019-01-02T19:45:00Z,False,15,5,0,0,15,8,7,43,21,22,-28,-14
Hjbjerg,339,2,216,2019-01-12T15:00:00Z,False,15,10,0,0,16,8,8,31,14,17,-15,-6
Hjbjerg,339,2,227,2019-01-19T15:00:00Z,True,15,7,90,2,19,8,11,30,21,9,-11,-1
Hjbjerg,339,2,238,2019-01-30T19:45:00Z,True,15,6,83,1,22,11,11,22,9,13,0,-2
Hjbjerg,339,2,241,2019-02-02T15:00:00Z,False,15,3,0,0,23,12,11,23,13,10,0,-2
Hjbjerg,339,2,256,2019-02-09T15:00:00Z,True,15,4,90,2,24,12,12,22,17,5,2,7
Hjbjerg,339,2,260,2019-02-24T14:05:00Z,False,15,0,90,2,24,12,12,50,32,18,-26,-20
Hjbjerg,339,2,279,2019-02-27T19:45:00Z,True,15,8,90,3,24,12,12,17,15,2,7,10
Hjbjerg,339,2,285,2019-03-02T15:00:00Z,False,15,13,90,2,27,15,12,55,26,29,-28,-14
Hjbjerg,339,2,299,2019-03-09T15:00:00Z,True,15,16,90,1,27,15,12,61,28,33,-34,-18
Hjbjerg,339,2,311,2019-03-30T15:00:00Z,False,15,2,90,11,30,18,12,33,22,11,-3,-10
Hjbjerg,339,2,326,2019-04-05T19:00:00Z,True,15,11,90,5,33,18,15,79,44,35,-46,-17
Hjbjerg,339,2,337,2019-04-13T14:00:00Z,True,15,19,90,2,33,18,15,47,27,20,-14,-2
Hjbjerg,339,2,347,2019-04-20T16:30:00Z,False,15,14,90,2,36,21,15,38,22,16,-2,-7
Hjbjerg,339,2,307,2019-04-23T18:45:00Z,False,15,17,90,2,36,21,15,49,26,23,-13,-11
Hjbjerg,339,2,357,2019-04-27T14:00:00Z,True,15,1,90,6,37,21,16,41,26,15,-4,6
Hjbjerg,339,2,368,2019-05-04T14:00:00Z,False,15,18,90,2,38,22,16,46,28,18,-8,-12
Hjbjerg,339,2,377,2019-05-12T14:00:00Z,True,15,9,90,2,38,22,16,15,9,6,23,16
Boufal,340,2,7,2018-08-12T12:30:00Z,True,15,3,0,0,0,0,0,0,0,0,0,0
Boufal,340,2,15,2018-08-18T14:00:00Z,False,15,7,0,0,1,1,0,1,0,1,0,0
Boufal,340,2,27,2018-08-25T14:00:00Z,True,15,10,0,0,1,1,0,3,3,0,-2,1
Boufal,340,2,34,2018-09-01T14:00:00Z,False,15,6,0,0,1,1,0,3,0,3,-2,0
Boufal,340,2,46,2018-09-17T19:00:00Z,True,15,2,0,0,4,1,3,4,4,0,0,1
Boufal,340,2,57,2018-09-22T14:00:00Z,False,15,11,0,0,5,2,3,15,6,9,-10,-3
Boufal,340,2,69,2018-09-29T14:00:00Z,False,15,19,0,0,5,2,3,9,5,4,-4,-2
Boufal,340,2,77,2018-10-07T13:15:00Z,True,15,5,0,0,5,2,3,17,10,7,-12,-5
Boufal,340,2,81,2018-10-20T14:00:00Z,False,15,1,0,0,5,2,3,16,10,6,-11,-7
Boufal,340,2,97,2018-10-27T14:00:00Z,True,15,14,0,0,6,2,4,2,0,2,4,0
Boufal,340,2,106,2018-11-04T15:00:00Z,False,15,12,0,0,7,3,4,26,15,11,-19,-11
Boufal,340,2,119,2018-11-10T15:00:00Z,True,15,17,0,0,7,3,4,19,12,7,-12,-4
Boufal,340,2,124,2018-11-24T15:00:00Z,False,15,8,0,0,8,4,4,5,4,1,3,0
Boufal,340,2,139,2018-12-01T17:30:00Z,True,15,13,0,0,8,4,4,21,11,10,-13,-6
Boufal,340,2,149,2018-12-05T20:00:00Z,False,15,16,0,0,9,5,4,30,9,21,-21,-5
Boufal,340,2,153,2018-12-08T15:00:00Z,False,15,4,0,0,9,5,4,11,10,1,-2,-6
Boufal,340,2,166,2018-12-16T13:30:00Z,True,15,0,0,0,9,5,4,34,20,14,-25,-9
Boufal,340,2,175,2018-12-22T15:00:00Z,False,15,9,0,0,12,8,4,10,5,5,2,-1
Boufal,340,2,187,2018-12-27T19:45:00Z,True,15,18,0,0,15,8,7,24,13,11,-9,-3
Boufal,340,2,197,2018-12-30T14:15:00Z,True,15,12,0,0,15,8,7,44,27,17,-29,-9
Boufal,340,2,203,2019-01-02T19:45:00Z,False,15,5,0,0,15,8,7,43,21,22,-28,-14
Boufal,340,2,216,2019-01-12T15:00:00Z,False,15,10,0,0,16,8,8,31,14,17,-15,-6
Boufal,340,2,227,2019-01-19T15:00:00Z,True,15,7,0,0,19,8,11,30,21,9,-11,-1
Boufal,340,2,238,2019-01-30T19:45:00Z,True,15,6,0,0,22,11,11,22,9,13,0,-2
Boufal,340,2,241,2019-02-02T15:00:00Z,False,15,3,0,0,23,12,11,23,13,10,0,-2
Boufal,340,2,256,2019-02-09T15:00:00Z,True,15,4,0,0,24,12,12,22,17,5,2,7
Boufal,340,2,260,2019-02-24T14:05:00Z,False,15,0,0,0,24,12,12,50,32,18,-26,-20
Boufal,340,2,279,2019-02-27T19:45:00Z,True,15,8,0,0,24,12,12,17,15,2,7,10
Boufal,340,2,285,2019-03-02T15:00:00Z,False,15,13,0,0,27,15,12,55,26,29,-28,-14
Boufal,340,2,299,2019-03-09T15:00:00Z,True,15,16,0,0,27,15,12,61,28,33,-34,-18
Boufal,340,2,311,2019-03-30T15:00:00Z,False,15,2,0,0,30,18,12,33,22,11,-3,-10
Boufal,340,2,326,2019-04-05T19:00:00Z,True,15,11,0,0,33,18,15,79,44,35,-46,-17
Boufal,340,2,337,2019-04-13T14:00:00Z,True,15,19,0,0,33,18,15,47,27,20,-14,-2
Boufal,340,2,347,2019-04-20T16:30:00Z,False,15,14,0,0,36,21,15,38,22,16,-2,-7
Boufal,340,2,307,2019-04-23T18:45:00Z,False,15,17,0,0,36,21,15,49,26,23,-13,-11
Boufal,340,2,357,2019-04-27T14:00:00Z,True,15,1,0,0,37,21,16,41,26,15,-4,6
Boufal,340,2,368,2019-05-04T14:00:00Z,False,15,18,0,0,38,22,16,46,28,18,-8,-12
Boufal,340,2,377,2019-05-12T14:00:00Z,True,15,9,0,0,38,22,16,15,9,6,23,16
Sims,341,2,7,2018-08-12T12:30:00Z,True,15,3,0,0,0,0,0,0,0,0,0,0
Sims,341,2,15,2018-08-18T14:00:00Z,False,15,7,0,0,1,1,0,1,0,1,0,0
Sims,341,2,27,2018-08-25T14:00:00Z,True,15,10,0,0,1,1,0,3,3,0,-2,1
Sims,341,2,34,2018-09-01T14:00:00Z,False,15,6,0,0,1,1,0,3,0,3,-2,0
Sims,341,2,46,2018-09-17T19:00:00Z,True,15,2,0,0,4,1,3,4,4,0,0,1
Sims,341,2,57,2018-09-22T14:00:00Z,False,15,11,0,0,5,2,3,15,6,9,-10,-3
